"G1200610","2001","Indian River, FL","Florida","120","Indian River","0610","0","0",115357
"G1200630","2001","Jackson, FL","Florida","120","Jackson","0630","0","0",46373
"G1200650","2001","Jefferson, FL","Florida","120","Jefferson","0650","0","0",13410
"G1200670","2001","Lafayette, FL","Florida","120","Lafayette","0670","0","0",7184
"G1200690","2001","Lake, FL","Florida","120","Lake","0690","0","0",224214
"G1200710","2001","Lee, FL","Florida","120","Lee","0710","0","0",459132
"G1200730","2001","Leon, FL","Florida","120","Leon","0730","0","0",239241
"G1200750","2001","Levy, FL","Florida","120","Levy","0750","0","0",35075
"G1200770","2001","Liberty, FL","Florida","120","Liberty","0770","0","0",7028
"G1200790","2001","Madison, FL","Florida","120","Madison","0790","0","0",18850
"G1200810","2001","Manatee, FL","Florida","120","Manatee","0810","0","0",272369
"G1200830","2001","Marion, FL","Florida","120","Marion","0830","0","0",265097
"G1200850","2001","Martin, FL","Florida","120","Martin","0850","0","0",129241
"G1200860","2001","Miami-Dade, FL","Florida","120","Miami-Dade","0860","0","0",2287103
"G1200870","2001","Monroe, FL","Florida","120","Monroe","0870","0","0",79163
"G1200890","2001","Nassau, FL","Florida","120","Nassau","0890","0","0",59141
"G1200910","2001","Okaloosa, FL","Florida","120","Okaloosa","0910","0","0",171702
"G1200930","2001","Okeechobee, FL","Florida","120","Okeechobee","0930","0","0",36375
"G1200950","2001","Orange, FL","Florida","120","Orange","0950","0","0",926166
"G1200970","2001","Osceola, FL","Florida","120","Osceola","0970","0","0",183327
"G1200990","2001","Palm Beach, FL","Florida","120","Palm Beach","0990","0","0",1158816
"G1201010","2001","Pasco, FL","Florida","120","Pasco","1010","0","0",359391
"G1201030","2001","Pinellas, FL","Florida","120","Pinellas","1030","0","0",923808
"G1201050","2001","Polk, FL","Florida","120","Polk","1050","0","0",492110
"G1201070","2001","Putnam, FL","Florida","120","Putnam","1070","0","0",70490
"G1201090","2001","St. Johns, FL","Florida","120","St Johns","1090","0","0",130091
"G1201110","2001","St. Lucie, FL","Florida","120","St Lucie","1110","0","0",198211
"G1201130","2001","Santa Rosa, FL","Florida","120","Santa Rosa","1130","0","0",121882
"G1201150","2001","Sarasota, FL","Florida","120","Sarasota","1150","0","0",333381
"G1201170","2001","Seminole, FL","Florida","120","Seminole","1170","0","0",373387
"G1201190","2001","Sumter, FL","Florida","120","Sumter","1190","0","0",54837
"G1201210","2001","Suwannee, FL","Florida","120","Suwannee","1210","0","0",35583
"G1201230","2001","Taylor, FL","Florida","120","Taylor","1230","0","0",19357
"G1201250","2001","Union, FL","Florida","120","Union","1250","0","0",13870
"G1201270","2001","Volusia, FL","Florida","120","Volusia","1270","0","0",451607
"G1201290","2001","Wakulla, FL","Florida","120","Wakulla","1290","0","0",24209
"G1201310","2001","Walton, FL","Florida","120","Walton","1310","0","0",42857
"G1201330","2001","Washington, FL","Florida","120","Washington","1330","0","0",21434
"G1300010","2001","Appling, GA","Georgia","130","Appling","0010","0","0",17533
"G1300030","2001","Atkinson, GA","Georgia","130","Atkinson","0030","0","0",7590
"G1300050","2001","Bacon, GA","Georgia","130","Bacon","0050","0","0",10089
"G1300070","2001","Baker, GA","Georgia","130","Baker","0070","0","0",4105
"G1300090","2001","Baldwin, GA","Georgia","130","Baldwin","0090","0","0",44769
"G1300110","2001","Banks, GA","Georgia","130","Banks","0110","0","0",14846
"G1300130","2001","Barrow, GA","Georgia","130","Barrow","0130","0","0",48568
"G1300150","2001","Bartow, GA","Georgia","130","Bartow","0150","0","0",79591
"G1300170","2001","Ben Hill, GA","Georgia","130","Ben Hill","0170","0","0",17363
"G1300190","2001","Berrien, GA","Georgia","130","Berrien","0190","0","0",16213
"G1300210","2001","Bibb, GA","Georgia","130","Bibb","0210","0","0",153859
"G1300230","2001","Bleckley, GA","Georgia","130","Bleckley","0230","0","0",11827
"G1300250","2001","Brantley, GA","Georgia","130","Brantley","0250","0","0",14928
"G1300270","2001","Brooks, GA","Georgia","130","Brooks","0270","0","0",16364
"G1300290","2001","Bryan, GA","Georgia","130","Bryan","0290","0","0",24248
"G1300310","2001","Bulloch, GA","Georgia","130","Bulloch","0310","0","0",56668
"G1300330","2001","Burke, GA","Georgia","130","Burke","0330","0","0",22692
"G1300350","2001","Butts, GA","Georgia","130","Butts","0350","0","0",20396
"G1300370","2001","Calhoun, GA","Georgia","130","Calhoun","0370","0","0",6289
"G1300390","2001","Camden, GA","Georgia","130","Camden","0390","0","0",44466
"G1300430","2001","Candler, GA","Georgia","130","Candler","0430","0","0",9536
"G1300450","2001","Carroll, GA","Georgia","130","Carroll","0450","0","0",91570
"G1300470","2001","Catoosa, GA","Georgia","130","Catoosa","0470","0","0",54897
"G1300490","2001","Charlton, GA","Georgia","130","Charlton","0490","0","0",10556
"G1300510","2001","Chatham, GA","Georgia","130","Chatham","0510","0","0",233232
"G1300530","2001","Chattahoochee, GA","Georgia","130","Chattahoochee","0530","0","0",15972
"G1300550","2001","Chattooga, GA","Georgia","130","Chattooga","0550","0","0",25859
"G1300570","2001","Cherokee, GA","Georgia","130","Cherokee","0570","0","0",151703
"G1300590","2001","Clarke, GA","Georgia","130","Clarke","0590","0","0",102226
"G1300610","2001","Clay, GA","Georgia","130","Clay","0610","0","0",3386
"G1300630","2001","Clayton, GA","Georgia","130","Clayton","0630","0","0",248103
"G1300650","2001","Clinch, GA","Georgia","130","Clinch","0650","0","0",6789
"G1300670","2001","Cobb, GA","Georgia","130","Cobb","0670","0","0",626788
"G1300690","2001","Coffee, GA","Georgia","130","Coffee","0690","0","0",38351
"G1300710","2001","Colquitt, GA","Georgia","130","Colquitt","0710","0","0",42401
"G1300730","2001","Columbia, GA","Georgia","130","Columbia","0730","0","0",91836
"G1300750","2001","Cook, GA","Georgia","130","Cook","0750","0","0",15909
"G1300770","2001","Coweta, GA","Georgia","130","Coweta","0770","0","0",94089
"G1300790","2001","Crawford, GA","Georgia","130","Crawford","0790","0","0",12512
"G1300810","2001","Crisp, GA","Georgia","130","Crisp","0810","0","0",22186
"G1300830","2001","Dade, GA","Georgia","130","Dade","0830","0","0",15530
"G1300850","2001","Dawson, GA","Georgia","130","Dawson","0850","0","0",16919
"G1300870","2001","Decatur, GA","Georgia","130","Decatur","0870","0","0",27949
"G1300890","2001","DeKalb, GA","Georgia","130","DeKalb","0890","0","0",672551
"G1300910","2001","Dodge, GA","Georgia","130","Dodge","0910","0","0",19280
"G1300930","2001","Dooly, GA","Georgia","130","Dooly","0930","0","0",11731
"G1300950","2001","Dougherty, GA","Georgia","130","Dougherty","0950","0","0",95874
"G1300970","2001","Douglas, GA","Georgia","130","Douglas","0970","0","0",95592
"G1300990","2001","Early, GA","Georgia","130","Early","0990","0","0",12296
"G1301010","2001","Echols, GA","Georgia","130","Echols","1010","0","0",3836
"G1301030","2001","Effingham, GA","Georgia","130","Effingham","1030","0","0",39440
"G1301050","2001","Elbert, GA","Georgia","130","Elbert","1050","0","0",20587
"G1301070","2001","Emanuel, GA","Georgia","130","Emanuel","1070","0","0",21885
"G1301090","2001","Evans, GA","Georgia","130","Evans","1090","0","0",10774
"G1301110","2001","Fannin, GA","Georgia","130","Fannin","1110","0","0",20351
"G1301130","2001","Fayette, GA","Georgia","130","Fayette","1130","0","0",94485
"G1301150","2001","Floyd, GA","Georgia","130","Floyd","1150","0","0",91372
"G1301170","2001","Forsyth, GA","Georgia","130","Forsyth","1170","0","0",109069
"G1301190","2001","Franklin, GA","Georgia","130","Franklin","1190","0","0",20734
"G1301210","2001","Fulton, GA","Georgia","130","Fulton","1210","0","0",820670
"G1301230","2001","Gilmer, GA","Georgia","130","Gilmer","1230","0","0",24431
"G1301250","2001","Glascock, GA","Georgia","130","Glascock","1250","0","0",2563
"G1301270","2001","Glynn, GA","Georgia","130","Glynn","1270","0","0",68512
"G1301290","2001","Gordon, GA","Georgia","130","Gordon","1290","0","0",45722
"G1301310","2001","Grady, GA","Georgia","130","Grady","1310","0","0",23876
"G1301330","2001","Greene, GA","Georgia","130","Greene","1330","0","0",14795
"G1301350","2001","Gwinnett, GA","Georgia","130","Gwinnett","1350","0","0",623621
"G1301370","2001","Habersham, GA","Georgia","130","Habersham","1370","0","0",37149
"G1301390","2001","Hall, GA","Georgia","130","Hall","1390","0","0",146898
"G1301410","2001","Hancock, GA","Georgia","130","Hancock","1410","0","0",10048
"G1301430","2001","Haralson, GA","Georgia","130","Haralson","1430","0","0",26383
"G1301450","2001","Harris, GA","Georgia","130","Harris","1450","0","0",24363
"G1301470","2001","Hart, GA","Georgia","130","Hart","1470","0","0",23099
"G1301490","2001","Heard, GA","Georgia","130","Heard","1490","0","0",11191
"G1301510","2001","Henry, GA","Georgia","130","Henry","1510","0","0",130505
"G1301530","2001","Houston, GA","Georgia","130","Houston","1530","0","0",113202
"G1301550","2001","Irwin, GA","Georgia","130","Irwin","1550","0","0",9971
"G1301570","2001","Jackson, GA","Georgia","130","Jackson","1570","0","0",43581
"G1301590","2001","Jasper, GA","Georgia","130","Jasper","1590","0","0",11757
"G1301610","2001","Jeff Davis, GA","Georgia","130","Jeff Davis","1610","0","0",12778
"G1301630","2001","Jefferson, GA","Georgia","130","Jefferson","1630","0","0",17172
"G1301650","2001","Jenkins, GA","Georgia","130","Jenkins","1650","0","0",8653
"G1301670","2001","Johnson, GA","Georgia","130","Johnson","1670","0","0",8577
"G1301690","2001","Jones, GA","Georgia","130","Jones","1690","0","0",24171
"G1301710","2001","Lamar, GA","Georgia","130","Lamar","1710","0","0",16427
"G1301730","2001","Lanier, GA","Georgia","130","Lanier","1730","0","0",7138
"G1301750","2001","Laurens, GA","Georgia","130","Laurens","1750","0","0",45277
"G1301770","2001","Lee, GA","Georgia","130","Lee","1770","0","0",26745
"G1301790","2001","Liberty, GA","Georgia","130","Liberty","1790","0","0",59820
"G1301810","2001","Lincoln, GA","Georgia","130","Lincoln","1810","0","0",8448
"G1301830","2001","Long, GA","Georgia","130","Long","1830","0","0",10491
"G1301850","2001","Lowndes, GA","Georgia","130","Lowndes","1850","0","0",92196
"G1301870","2001","Lumpkin, GA","Georgia","130","Lumpkin","1870","0","0",21953
"G1301890","2001","McDuffie, GA","Georgia","130","McDuffie","1890","0","0",21338
"G1301910","2001","McIntosh, GA","Georgia","130","McIntosh","1910","0","0",11082
"G1301930","2001","Macon, GA","Georgia","130","Macon","1930","0","0",14140
"G1301950","2001","Madison, GA","Georgia","130","Madison","1950","0","0",26149
"G1301970","2001","Marion, GA","Georgia","130","Marion","1970","0","0",7170
"G1301990","2001","Meriwether, GA","Georgia","130","Meriwether","1990","0","0",22595
"G1302010","2001","Miller, GA","Georgia","130","Miller","2010","0","0",6438
"G1302050","2001","Mitchell, GA","Georgia","130","Mitchell","2050","0","0",23973
"G1302070","2001","Monroe, GA","Georgia","130","Monroe","2070","0","0",22086
"G1302090","2001","Montgomery, GA","Georgia","130","Montgomery","2090","0","0",8486
"G1302110","2001","Morgan, GA","Georgia","130","Morgan","2110","0","0",16004
"G1302130","2001","Murray, GA","Georgia","130","Murray","2130","0","0",37863
"G1302150","2001","Muscogee, GA","Georgia","130","Muscogee","2150","0","0",186110
"G1302170","2001","Newton, GA","Georgia","130","Newton","2170","0","0",67236
"G1302190","2001","Oconee, GA","Georgia","130","Oconee","2190","0","0",26771
"G1302210","2001","Oglethorpe, GA","Georgia","130","Oglethorpe","2210","0","0",12894
"G1302230","2001","Paulding, GA","Georgia","130","Paulding","2230","0","0",88907
"G1302250","2001","Peach, GA","Georgia","130","Peach","2250","0","0",23956
"G1302270","2001","Pickens, GA","Georgia","130","Pickens","2270","0","0",24551
"G1302290","2001","Pierce, GA","Georgia","130","Pierce","2290","0","0",15780
"G1302310","2001","Pike, GA","Georgia","130","Pike","2310","0","0",14054
"G1302330","2001","Polk, GA","Georgia","130","Polk","2330","0","0",38853
"G1302350","2001","Pulaski, GA","Georgia","130","Pulaski","2350","0","0",9639
"G1302370","2001","Putnam, GA","Georgia","130","Putnam","2370","0","0",19177
"G1302390","2001","Quitman, GA","Georgia","130","Quitman","2390","0","0",2613
"G1302410","2001","Rabun, GA","Georgia","130","Rabun","2410","0","0",15312
"G1302430","2001","Randolph, GA","Georgia","130","Randolph","2430","0","0",7664
"G1302450","2001","Richmond, GA","Georgia","130","Richmond","2450","0","0",199008
"G1302470","2001","Rockdale, GA","Georgia","130","Rockdale","2470","0","0",71788
"G1302490","2001","Schley, GA","Georgia","130","Schley","2490","0","0",3880
"G1302510","2001","Screven, GA","Georgia","130","Screven","2510","0","0",15200
"G1302530","2001","Seminole, GA","Georgia","130","Seminole","2530","0","0",9314
"G1302550","2001","Spalding, GA","Georgia","130","Spalding","2550","0","0",59189
"G1302570","2001","Stephens, GA","Georgia","130","Stephens","2570","0","0",25546
"G1302590","2001","Stewart, GA","Georgia","130","Stewart","2590","0","0",5178
"G1302610","2001","Sumter, GA","Georgia","130","Sumter","2610","0","0",33250
"G1302630","2001","Talbot, GA","Georgia","130","Talbot","2630","0","0",6584
"G1302650","2001","Taliaferro, GA","Georgia","130","Taliaferro","2650","0","0",2015
"G1302670","2001","Tattnall, GA","Georgia","130","Tattnall","2670","0","0",22221
"G1302690","2001","Taylor, GA","Georgia","130","Taylor","2690","0","0",8773
"G1302710","2001","Telfair, GA","Georgia","130","Telfair","2710","0","0",11771
"G1302730","2001","Terrell, GA","Georgia","130","Terrell","2730","0","0",10953
"G1302750","2001","Thomas, GA","Georgia","130","Thomas","2750","0","0",42940
"G1302770","2001","Tift, GA","Georgia","130","Tift","2770","0","0",38590
"G1302790","2001","Toombs, GA","Georgia","130","Toombs","2790","0","0",26189
"G1302810","2001","Towns, GA","Georgia","130","Towns","2810","0","0",9556
"G1302830","2001","Treutlen, GA","Georgia","130","Treutlen","2830","0","0",6905
"G1302850","2001","Troup, GA","Georgia","130","Troup","2850","0","0",59563
"G1302870","2001","Turner, GA","Georgia","130","Turner","2870","0","0",9538
"G1302890","2001","Twiggs, GA","Georgia","130","Twiggs","2890","0","0",10601
"G1302910","2001","Union, GA","Georgia","130","Union","2910","0","0",17855
"G1302930","2001","Upson, GA","Georgia","130","Upson","2930","0","0",27806
"G1302950","2001","Walker, GA","Georgia","130","Walker","2950","0","0",61866
"G1302970","2001","Walton, GA","Georgia","130","Walton","2970","0","0",64390
"G1302990","2001","Ware, GA","Georgia","130","Ware","2990","0","0",35517
"G1303010","2001","Warren, GA","Georgia","130","Warren","3010","0","0",6329
"G1303030","2001","Washington, GA","Georgia","130","Washington","3030","0","0",21132
"G1303050","2001","Wayne, GA","Georgia","130","Wayne","3050","0","0",26878
"G1303070","2001","Webster, GA","Georgia","130","Webster","3070","0","0",2325
"G1303090","2001","Wheeler, GA","Georgia","130","Wheeler","3090","0","0",6678
"G1303110","2001","White, GA","Georgia","130","White","3110","0","0",21000
"G1303130","2001","Whitfield, GA","Georgia","130","Whitfield","3130","0","0",85602
"G1303150","2001","Wilcox, GA","Georgia","130","Wilcox","3150","0","0",8753
"G1303170","2001","Wilkes, GA","Georgia","130","Wilkes","3170","0","0",10649
"G1303190","2001","Wilkinson, GA","Georgia","130","Wilkinson","3190","0","0",10296
"G1303210","2001","Worth, GA","Georgia","130","Worth","3210","0","0",22070
"G1500010","2001","Hawaii, HI","Hawaii","150","Hawaii","0010","0","0",151779
"G1500030","2001","Honolulu, HI","Hawaii","150","Honolulu","0030","0","0",879424
"G1500050","2001","Kalawao, HI","Hawaii","150","Kalawao","0050","0","0",140
"G1500070","2001","Kauai, HI","Hawaii","150","Kauai","0070","0","0",59061
"G1500090","2001","Maui, HI","Hawaii","150","Maui","0090","0","0",131607
"G1600010","2001","Ada, ID","Idaho","160","Ada","0010","0","0",312855
